ID,Sender ID,Cl ID,Status,Created At,Updated At,Sender ID Type
617,Wave,9331,unblock,2021-05-10T10:33:23Z,2021-05-10T10:34:47Z,sms
618,MEETING,47,unblock,2021-05-11T14:08:57Z,2021-05-11T14:13:45Z,sms
619,CASA/APOSA,9338,unblock,2021-05-11T14:54:02Z,2021-05-11T15:37:10Z,sms
620,NLA-GHANA,9655,block,2021-05-11T15:16:49Z,2021-05-11T15:38:52Z,sms
622,N L A GHANA,9655,block,2021-05-11T15:46:27Z,2021-05-11T16:17:09Z,sms
623,GH NLA,9655,block,2021-05-11T15:49:57Z,2021-05-11T16:17:44Z,sms
624,Waterking,7393,unblock,2021-05-14T17:32:31Z,2021-05-14T17:43:39Z,sms
625,GNFS 2021,9642,block,2021-05-15T04:07:29Z,2021-05-15T04:52:25Z,sms
626,GIS 2021,9642,block,2021-05-15T04:07:57Z,2021-05-18T11:53:08Z,sms
627,GRA,9369,block,2021-05-17T20:57:30Z,2021-05-18T01:11:53Z,sms
628,GRA,9369,block,2021-05-18T11:05:00Z,2021-05-18T11:49:14Z,sms
629,CASTROLLSGH,8873,unblock,2021-05-18T11:46:30Z,2021-05-18T11:51:01Z,sms
630,GRA,9369,block,2021-05-18T11:59:36Z,2021-05-18T12:01:03Z,sms
631,GRA,9369,unblock,2021-05-18T12:00:08Z,2021-05-18T12:00:08Z,email
632,G.R.A,9369,block,2021-05-18T12:15:21Z,2021-05-18T12:33:51Z,sms
633,CEPS,9369,block,2021-05-18T13:38:01Z,2021-05-18T13:52:21Z,sms
634,Promotions,9369,unblock,2021-05-18T14:06:53Z,2021-05-18T14:07:25Z,sms
635,ceps,9369,block,2021-05-18T14:12:09Z,2021-05-18T17:35:20Z,sms
636,CUSTOMS,9369,unblock,2021-05-18T15:33:52Z,2021-05-18T17:42:50Z,sms
637,MTN_GH,9405,block,2021-05-21T02:53:03Z,2021-05-27T06:14:48Z,sms
638,M,9405,unblock,2021-05-21T02:54:50Z,2021-05-21T03:22:02Z,sms
639,GIS.2021,9657,block,2021-05-21T10:49:20Z,2021-05-21T11:08:22Z,sms
640,GNFS.2021,9657,block,2021-05-21T10:49:52Z,2021-05-21T10:50:28Z,sms
641,GNFS.2021,9657,block,2021-05-21T10:53:14Z,2021-05-21T10:56:43Z,sms
642,gis.gh.com,9657,block,2021-05-21T11:05:45Z,2021-05-21T11:06:53Z,sms
643,gis:info,9657,block,2021-05-21T11:07:39Z,2021-05-21T11:13:04Z,sms
644,GOODLUCK,9661,unblock,2021-05-24T08:32:13Z,2021-05-24T15:17:31Z,sms
646,KATH.,9662,unblock,2021-05-25T01:49:07Z,2021-05-25T01:50:11Z,sms
647,K.A.T.H.,9662,unblock,2021-05-25T01:53:09Z,2021-05-25T02:55:44Z,sms
648,G.A.F,9405,block,2021-05-26T18:17:25Z,2021-05-27T05:49:07Z,sms
649,G A F RE21,9405,block,2021-05-26T18:19:22Z,2021-05-27T05:55:58Z,sms
650,JOINGAF21,9405,block,2021-05-26T18:19:55Z,2021-05-27T05:53:20Z,sms
651,G A F 21,9405,block,2021-05-26T18:25:15Z,2021-05-26T18:58:11Z,sms
652,G.A.F,9405,block,2021-05-26T19:03:37Z,2021-05-27T05:50:56Z,sms
653,G A F GH,9405,block,2021-05-27T03:06:41Z,2021-05-27T04:39:03Z,sms
654,G.A.F,9405,block,2021-05-27T05:01:46Z,2021-05-27T05:46:46Z,sms
655,G.I.S,9369,block,2021-05-27T05:07:03Z,2021-05-27T05:30:31Z,sms
656,g.i.s,9369,block,2021-05-27T05:34:44Z,2021-05-27T05:44:25Z,sms
657,GAFRECRUIT,9405,block,2021-05-27T05:58:32Z,2021-05-27T06:11:46Z,sms
658,Ghh,9666,unblock,2021-05-27T06:53:45Z,2021-05-27T10:25:27Z,sms
659,G M S,9405,block,2021-05-27T07:00:11Z,2021-05-27T13:17:56Z,sms
660,GAFRE21,9667,block,2021-05-27T08:35:33Z,2021-05-27T13:08:20Z,sms
661,GIS ONLINE,9369,block,2021-05-27T11:09:29Z,2021-05-27T13:17:21Z,sms
662,GIS SMS,9369,block,2021-05-27T11:11:58Z,2021-05-27T13:15:33Z,sms
663,GAF21,9405,block,2021-05-27T12:21:40Z,2021-05-27T13:13:43Z,sms
664,GAF 21,9667,block,2021-05-27T18:21:19Z,2021-05-27T18:22:17Z,sms
665,SOGASCO PTA,5636,unblock,2021-05-29T09:57:10Z,2021-05-29T10:02:23Z,sms
666,G. I. S sms,9369,block,2021-05-29T11:10:47Z,2021-05-29T12:58:11Z,sms
667,GIShdqtrs,9369,block,2021-05-29T11:14:00Z,2021-05-29T13:56:55Z,sms
668,Wremit,9669,block,2021-05-29T11:31:32Z,2021-05-29T11:32:15Z,sms
669,Info.,9369,unblock,2021-05-29T19:24:02Z,2021-05-30T02:32:54Z,sms
670,GSS BONO,9305,unblock,2021-05-30T16:03:55Z,2021-05-31T03:01:13Z,sms
671,GSS  BONO,9670,unblock,2021-05-30T19:43:24Z,2021-05-31T03:01:41Z,sms
672,WATER BILL,8963,unblock,2021-05-31T07:27:07Z,2021-05-31T07:36:49Z,sms
673,VSV_GIDEON,8963,unblock,2021-05-31T07:31:03Z,2021-05-31T07:39:46Z,sms
674,GIDEON SUSU,8963,unblock,2021-05-31T07:31:58Z,2021-05-31T07:59:32Z,sms
675,MONTH BILL,8963,unblock,2021-05-31T07:33:04Z,2021-05-31T08:04:01Z,sms
676,RMQ,26,unblock,2021-05-31T09:18:53Z,2021-05-31T09:21:06Z,sms
677,VICTORY,8963,unblock,2021-05-31T09:23:16Z,2021-05-31T09:44:52Z,sms
678,ACHISCO '07,8169,unblock,2021-06-02T08:37:33Z,2021-06-02T08:38:16Z,sms
679,GhLottery,9570,block,2021-06-02T10:35:21Z,2021-06-03T04:31:48Z,sms
680,ASASCO-PTA,6221,unblock,2021-06-04T13:08:30Z,2021-06-04T13:37:25Z,sms
681,MAYFLOWER,6042,unblock,2021-06-07T12:36:25Z,2021-06-07T12:36:59Z,sms
682,THE LOTERY,9405,unblock,2021-06-08T13:25:00Z,2021-06-08T13:28:04Z,sms
683,LEAK-GAME,9405,unblock,2021-06-08T13:26:16Z,2021-06-08T13:34:42Z,sms
685,Samsung Ghana,55,unblock,2021-06-10T06:06:41Z,2021-06-10T06:06:41Z,email
686,Funeral TNX,8258,unblock,2021-06-10T13:41:46Z,2021-06-10T13:54:51Z,sms
687,NLA Lotto,9675,block,2021-06-11T01:56:18Z,2021-06-11T01:57:01Z,sms
688,GLA Lotto,9675,block,2021-06-11T02:13:03Z,2021-06-11T02:43:15Z,sms
689,NLA Lotto,9675,block,2021-06-11T06:08:46Z,2021-06-11T06:09:35Z,sms
690,Lotto GH,9675,unblock,2021-06-11T06:23:07Z,2021-06-11T06:37:36Z,sms
691,IDEALCreamy,45,unblock,2021-06-11T15:05:39Z,2021-06-11T15:10:47Z,sms
692,zabbix,13,unblock,2021-06-14T18:34:11Z,2021-06-14T18:36:18Z,sms
693,BONUSPLAN,9679,unblock,2021-06-17T10:09:56Z,2021-06-17T11:40:01Z,sms
694,SMS,9679,unblock,2021-06-18T07:31:05Z,2021-06-18T09:09:41Z,sms
695,expressPay,13,unblock,2021-06-18T09:08:09Z,2021-06-18T09:08:09Z,sms
696,EHPlacement,6740,unblock,2021-06-18T12:03:50Z,2021-06-18T12:03:50Z,email
697,EHPlacement,6740,unblock,2021-06-19T05:23:11Z,2021-06-19T05:33:27Z,sms
698,504973942,6740,block,2021-06-19T05:32:53Z,2021-06-19T05:37:21Z,voice
699,GMIF2021,8713,unblock,2021-06-21T12:31:45Z,2021-06-21T13:59:19Z,sms
700,GMIFSEP2021,8713,unblock,2021-06-21T12:33:23Z,2021-06-21T14:00:38Z,sms
701,GHANAMIF21,8713,unblock,2021-06-21T12:35:00Z,2021-06-21T14:02:23Z,sms
702,YES Kasoa,9684,unblock,2021-06-23T04:03:06Z,2021-06-23T04:27:17Z,sms
704,ONUAFRANCIS,9684,unblock,2021-06-23T04:04:30Z,2021-06-23T04:14:33Z,sms
705,StudyAbroad,6740,unblock,2021-06-24T07:35:24Z,2021-06-24T09:41:03Z,sms
706,WorkAbroad,6740,unblock,2021-06-24T07:36:17Z,2021-06-24T12:07:36Z,sms
707,Bringamcome,6559,unblock,2021-06-24T12:04:19Z,2021-06-24T12:10:39Z,sms
708,BringAmCome,6559,unblock,2021-06-24T12:06:03Z,2021-06-24T12:12:55Z,sms
709,6220,9615,unblock,2021-06-27T23:08:59Z,2021-06-28T01:19:17Z,voice
710,242353666,9685,unblock,2021-06-28T06:45:43Z,2021-06-28T06:51:52Z,voice
712,MSE Office,9685,unblock,2021-06-28T06:50:27Z,2021-06-28T07:06:35Z,sms
713,Micro & Sensors,9685,unblock,2021-06-28T06:55:06Z,2021-06-28T06:55:06Z,email
714,PMP Course,9686,unblock,2021-06-28T10:40:58Z,2021-06-28T10:41:22Z,sms
715,Nestle Gh,47,unblock,2021-06-30T07:08:19Z,2021-06-30T07:24:58Z,sms
716,IDEALCreamy,47,unblock,2021-06-30T08:06:57Z,2021-06-30T08:08:59Z,sms
717,NEWid,9690,unblock,2021-07-01T18:57:24Z,2021-07-02T02:17:46Z,sms
718,SEND,9691,unblock,2021-07-02T14:54:26Z,2021-07-02T16:26:10Z,sms
719,TEXT,9691,unblock,2021-07-02T14:57:25Z,2021-07-02T16:22:03Z,sms
720,Popout Stu,9690,unblock,2021-07-02T17:17:29Z,2021-07-03T02:13:56Z,sms
721,NDCGolfCity,8260,unblock,2021-07-07T08:30:55Z,2021-07-07T08:31:24Z,sms
722,Nestle,45,unblock,2021-07-07T10:09:59Z,2021-07-07T10:09:59Z,sms
723,Nestle GH,35,unblock,2021-07-07T11:02:31Z,2021-07-07T11:02:31Z,sms
724,543468679,8920,block,2021-07-07T13:35:51Z,2021-07-07T16:40:03Z,voice
725,SEND TXT,9692,unblock,2021-07-08T07:42:23Z,2021-07-09T16:46:18Z,sms
726,SMS CHURCH,9692,unblock,2021-07-08T07:43:12Z,2021-07-08T07:55:08Z,sms
727,2 Capsules,5627,unblock,2021-07-09T16:44:06Z,2021-07-09T16:44:31Z,sms
728,SMS-AE,9696,unblock,2021-07-12T08:45:34Z,2021-07-12T10:42:04Z,sms
729,FPMUMCARE,5618,unblock,2021-07-14T17:13:39Z,2021-07-14T18:39:52Z,sms
730,Prime Print,8883,unblock,2021-07-16T08:24:48Z,2021-07-16T10:15:36Z,sms
731,zeKoncept,8883,unblock,2021-07-16T08:29:19Z,2021-07-16T10:17:18Z,sms
732,Xcode,8415,unblock,2021-07-16T09:40:29Z,2021-07-16T09:46:53Z,sms
733,CDClinic,8891,unblock,2021-07-20T12:24:05Z,2021-07-20T14:12:22Z,sms
734,Ghana MICE Investment Forum 2021,8713,unblock,2021-07-24T15:40:12Z,2021-07-24T15:40:12Z,email
735,fwap,9702,unblock,2021-07-25T08:55:33Z,2021-07-25T09:09:00Z,sms
736,BULKFREE,9702,unblock,2021-07-25T09:07:22Z,2021-07-25T09:10:50Z,sms
737,COMPANY GH,9703,unblock,2021-07-28T09:45:04Z,2021-07-28T10:03:01Z,sms
738,CEF SCHOOL,6689,unblock,2021-07-28T11:38:18Z,2021-07-28T13:27:51Z,sms
739,YES Kasoa,8525,unblock,2021-08-04T14:10:32Z,2021-08-04T14:39:31Z,sms
740,Step Up Business School,9686,unblock,2021-08-07T15:10:57Z,2021-08-07T15:10:57Z,email
741,gis.alert,9706,block,2021-08-09T04:36:51Z,2021-08-09T08:26:29Z,sms
742,gis.entry,9706,block,2021-08-09T04:37:31Z,2021-08-09T08:25:29Z,sms
743,Bet. Odd,9707,unblock,2021-08-10T12:57:37Z,2021-08-10T15:58:51Z,sms
744,KASPERSKY,9711,unblock,2021-08-17T11:13:16Z,2021-08-17T12:07:01Z,sms
745,Bet.Odds,9594,unblock,2021-08-17T12:20:14Z,2021-08-28T03:54:59Z,sms
746,ATTENTION,9615,unblock,2021-08-17T12:59:23Z,2021-08-17T15:07:02Z,sms
747,AN OFFER,9615,unblock,2021-08-17T13:00:08Z,2021-08-17T15:06:31Z,sms
748,NOTICE,9615,unblock,2021-08-17T13:00:40Z,2021-08-17T15:06:00Z,sms
749,SportBet,9594,unblock,2021-08-18T06:30:55Z,2021-08-28T03:54:27Z,sms
750,Cert Sign,9615,unblock,2021-08-20T16:47:04Z,2021-08-20T17:21:34Z,sms
751,Sign UCC,9615,unblock,2021-08-20T16:47:50Z,2021-08-20T17:21:06Z,sms
752,CERT-UCC,9615,block,2021-08-20T16:52:39Z,2021-09-10T04:24:02Z,sms
753,CERTIFIED,9615,unblock,2021-08-20T17:02:17Z,2021-08-20T17:20:09Z,sms
754,SMNTC,9615,unblock,2021-08-20T22:29:18Z,2021-08-21T02:49:02Z,sms
755,UCC-CERT,9661,block,2021-08-21T07:25:07Z,2021-09-10T04:23:21Z,sms
756,SMNTC,9661,unblock,2021-08-21T07:25:56Z,2021-08-21T07:27:20Z,sms
757,gnfs.entry,9713,block,2021-08-22T14:21:35Z,2021-08-22T14:22:01Z,sms
758,GIS.ENTRY21,9713,block,2021-08-22T14:23:02Z,2021-08-22T14:23:26Z,sms
759,gnfs2021in,9713,block,2021-08-22T14:24:05Z,2021-08-22T14:24:29Z,sms
760,Yv,9706,unblock,2021-08-23T07:26:41Z,2021-08-23T07:27:14Z,sms
761,gnfs.int,9706,block,2021-08-23T07:29:22Z,2021-08-23T07:30:30Z,sms
762,in.gnfs,9706,block,2021-08-23T07:30:37Z,2021-08-23T07:31:49Z,sms
763,gis.entry,9706,block,2021-08-23T08:35:32Z,2021-08-23T08:35:54Z,sms
764,2021/2022,9706,unblock,2021-08-23T08:36:40Z,2021-08-24T07:46:05Z,sms
765,Entry.in,9706,block,2021-08-23T08:40:32Z,2021-09-10T04:22:35Z,sms
766,CERT-UCC,9440,block,2021-08-24T05:09:57Z,2021-09-10T04:22:03Z,sms
767,UCC-CERT,9440,block,2021-08-24T05:10:26Z,2021-09-10T04:21:37Z,sms
768,2021Port,9713,block,2021-08-24T07:39:59Z,2021-09-10T04:21:00Z,sms
769,Gis.portal,9713,block,2021-08-24T07:41:36Z,2021-09-10T04:20:23Z,sms
770,2021.Portal,9713,unblock,2021-08-24T07:43:44Z,2021-08-24T07:44:09Z,sms
771,US LOTTERY,9715,unblock,2021-08-25T07:11:10Z,2021-09-10T09:39:24Z,sms
772,Prime Print,9716,unblock,2021-08-26T13:28:05Z,2021-08-26T13:51:03Z,sms
773,zeKoncept,9716,unblock,2021-08-26T13:33:29Z,2021-08-26T13:50:21Z,sms
774,TeamVal(1),45,unblock,2021-08-27T11:03:23Z,2021-08-27T11:22:21Z,sms
775,TeamVal(1),6387,unblock,2021-08-27T11:06:56Z,2021-08-27T11:20:56Z,sms
776,Marqueen,9716,unblock,2021-08-30T14:43:40Z,2021-08-30T14:57:57Z,sms
777,Caesar Fam.,9718,unblock,2021-08-31T08:17:00Z,2021-08-31T08:17:21Z,sms
778,Guaman Tea,9721,unblock,2021-09-01T14:02:09Z,2021-09-01T14:37:17Z,sms
779,CWEC,7222,unblock,2021-09-02T10:41:19Z,2021-09-02T11:04:18Z,sms
780,YAHWEH TRAV,9715,unblock,2021-09-03T08:03:10Z,2021-09-03T08:04:54Z,sms
781,EDVES,9722,unblock,2021-09-06T10:53:14Z,2021-09-06T10:56:01Z,sms
782,EDVES,9724,unblock,2021-09-08T17:43:16Z,2021-09-08T17:46:36Z,sms
783,GNFS.Gov,9725,block,2021-09-10T03:24:02Z,2021-09-10T04:18:08Z,sms
784,Entry.gnfs,9725,block,2021-09-10T03:25:01Z,2021-09-10T04:18:33Z,sms
785,E-gnfs.Gov,9725,block,2021-09-10T03:27:45Z,2021-09-10T04:18:58Z,sms
786,GNFS.en21,9725,block,2021-09-10T03:40:49Z,2021-09-10T04:19:23Z,sms
787,ent.gnfs21,9726,block,2021-09-10T06:32:36Z,2021-09-10T08:56:50Z,sms
788,gnfs21gov,9726,block,2021-09-10T06:34:21Z,2021-09-10T08:55:22Z,sms
789,Govgnfs@21,9726,block,2021-09-10T06:55:51Z,2021-09-10T08:54:29Z,sms
790,GuamanTeas,9721,unblock,2021-09-10T12:52:13Z,2021-09-10T13:02:42Z,sms
791,USA PROGRAM,9715,unblock,2021-09-13T06:49:37Z,2021-09-13T07:49:33Z,sms
792,HAPPY B'DAY,9434,unblock,2021-09-13T16:15:31Z,2021-09-13T16:17:06Z,sms
793,KB CHARLES,9727,unblock,2021-09-16T06:42:56Z,2021-09-16T06:49:13Z,sms
794,PRYMAGE,9727,unblock,2021-09-16T06:48:37Z,2021-09-16T06:49:45Z,sms
795,FD YALLEY,9727,unblock,2021-09-16T06:49:03Z,2021-09-16T06:50:14Z,sms
796,CAN GOD ?,9727,unblock,2021-09-16T06:49:38Z,2021-09-16T06:50:43Z,sms
797,BRIDGE MIN,9727,unblock,2021-09-16T06:51:21Z,2021-09-16T06:52:25Z,sms
798,ELITE SERV,9727,unblock,2021-09-16T07:19:23Z,2021-09-16T07:20:14Z,sms
799,ASIAJOBS,9292,unblock,2021-09-20T08:55:55Z,2021-09-20T08:56:31Z,sms
800,OCEAN FARE,45,unblock,2021-09-20T10:02:40Z,2021-09-20T10:03:42Z,sms
801,GGS,7222,unblock,2021-09-21T06:18:10Z,2021-09-21T07:43:01Z,sms
802,Techie,9728,unblock,2021-09-27T09:56:00Z,2021-09-27T10:15:36Z,sms
803,US VISA,9292,unblock,2021-09-27T10:41:04Z,2021-09-27T11:10:09Z,sms
804,RAPID VISA,9292,unblock,2021-09-27T10:41:17Z,2021-09-27T11:10:02Z,sms
805,RabitoClnc,9729,unblock,2021-09-27T11:05:15Z,2021-09-27T11:08:59Z,sms
806,ICGC KIBI,9225,unblock,2021-09-29T03:43:14Z,2021-10-02T04:23:35Z,sms
807,ICGC KIBI,9225,unblock,2021-09-29T03:53:39Z,2021-10-02T04:24:04Z,sms
808,ICGC KIBI,9225,unblock,2021-09-29T03:53:40Z,2021-10-02T04:24:33Z,sms
809,ICGC KIBI,9225,unblock,2021-09-29T03:53:42Z,2021-10-02T04:22:51Z,sms
810,ICGC KIBI,9225,unblock,2021-09-29T03:53:43Z,2021-10-02T04:22:22Z,sms
811,ICGCLIBERTY,9730,unblock,2021-10-01T20:17:52Z,2021-10-02T04:21:52Z,sms
812,COSMOHEALTH,6245,unblock,2021-10-05T07:13:05Z,2021-10-05T12:02:06Z,sms
813,Unknown,9422,unblock,2021-10-07T00:50:07Z,2021-10-07T02:37:36Z,sms
814,MobilMoney,9422,block,2021-10-07T00:50:53Z,2021-10-07T02:38:06Z,sms
815,MobleMoney,9422,block,2021-10-07T01:00:38Z,2021-10-07T02:38:33Z,sms
816,JOHN BOADU,9732,unblock,2021-10-08T15:36:35Z,2021-10-08T16:16:27Z,sms
817,C Crabbe Co,9733,unblock,2021-10-13T12:30:06Z,2021-10-13T14:41:18Z,sms
818,KASPERSKY,9735,unblock,2021-10-15T09:02:35Z,2021-10-15T09:20:02Z,sms
819,YT FESTIVAL,8974,unblock,2021-10-15T09:51:54Z,2021-10-15T09:55:48Z,sms
820,CL Choir,9737,unblock,2021-10-18T08:31:13Z,2021-10-18T08:37:09Z,sms
821,Christline,9737,unblock,2021-10-18T08:35:01Z,2021-10-18T08:37:48Z,sms
822,JobsDotGo,9740,unblock,2021-10-21T08:31:20Z,2021-10-21T08:33:28Z,sms
823,CosmoHealth,6245,unblock,2021-10-22T07:51:53Z,2021-10-22T11:32:27Z,sms
824,GIS ePORTAL,9609,block,2021-10-22T11:07:21Z,2021-10-22T11:33:03Z,sms
825,GIS ePortal,9609,block,2021-10-22T11:14:52Z,2021-10-22T11:33:29Z,sms
826,GIS ePortal,9609,block,2021-10-22T11:36:05Z,2021-10-25T03:35:21Z,sms
827,Spaco SHS,9609,unblock,2021-10-22T12:58:24Z,2021-10-25T03:34:57Z,sms
828,M0BILEMONEY,9742,block,2021-10-24T19:52:21Z,2021-10-25T00:36:29Z,sms
829,ADB,9742,block,2021-10-25T03:18:26Z,2021-10-25T03:34:27Z,sms
830,DR MORTON,6967,unblock,2021-10-28T08:44:28Z,2021-10-28T08:47:00Z,sms
831,KNJ CONSULT,9743,unblock,2021-10-31T04:46:53Z,2021-10-31T04:50:51Z,sms
832,Join.gnfs21,9744,block,2021-10-31T09:09:48Z,2021-10-31T10:05:37Z,sms
833,Port.gnfs21,9744,block,2021-10-31T09:10:58Z,2021-10-31T10:05:14Z,sms
834,Join.gnfs21,9744,block,2021-10-31T09:13:33Z,2021-10-31T10:04:39Z,email
835,Join.gnfs21,9744,block,2021-10-31T09:14:23Z,2021-10-31T10:03:48Z,sms
836,Alertgnfs21,9744,block,2021-10-31T09:22:21Z,2021-10-31T10:03:19Z,sms
837,100,9742,block,2021-10-31T15:34:54Z,2021-10-31T15:37:14Z,sms
838,Uopeople,9745,unblock,2021-11-05T10:05:35Z,2021-11-05T10:13:45Z,sms
839,UoPeople,9745,unblock,2021-11-05T10:06:17Z,2021-11-05T10:13:16Z,sms
840,MobileMoney,9747,block,2021-11-06T20:39:13Z,2021-11-08T11:35:11Z,sms
841,Reviv Ghana,9746,unblock,2021-11-08T11:27:25Z,2021-11-08T11:34:45Z,sms
842,Laud,9749,unblock,2021-11-09T09:49:44Z,2021-11-09T09:50:38Z,sms
843,CASH UP,9747,block,2021-11-10T14:54:44Z,2021-11-10T14:59:23Z,sms
844,CILT Ghana,7397,unblock,2021-11-11T12:14:16Z,2021-11-11T12:16:45Z,sms
845,SESGH,9751,unblock,2021-11-12T11:08:57Z,2021-11-12T11:18:24Z,sms
846,TIAST GROUP,6390,unblock,2021-11-12T15:59:28Z,2021-11-12T16:00:54Z,sms
847,RACT BOOKS,6390,unblock,2021-11-12T18:39:51Z,2021-11-12T19:07:45Z,sms
848,NL-WN,9570,block,2021-11-13T15:50:16Z,2021-11-13T16:15:50Z,sms
849,NL-WN,9570,block,2021-11-13T18:04:48Z,2021-11-13T18:09:54Z,sms
850,NL-WN,9570,block,2021-11-13T18:06:53Z,2021-11-13T18:09:28Z,sms
851,NL,9753,block,2021-11-15T15:40:58Z,2021-11-18T18:19:51Z,sms
852,NL,9753,block,2021-11-15T15:41:17Z,2021-11-18T18:20:20Z,sms
853,CALVINI,7365,unblock,2021-11-17T14:48:03Z,2021-11-17T14:58:08Z,sms
854,NL,9754,block,2021-11-18T17:23:47Z,2021-11-18T18:20:49Z,sms
855,NK,9754,unblock,2021-11-18T17:24:08Z,2021-11-18T18:12:23Z,sms
857,admirador,8258,unblock,2021-11-23T18:55:17Z,2021-11-24T04:00:46Z,sms
